ascii,character,arguments,code,pitchcode,scoretype,scorecode,name,lilycode,numspace,whitecode,blackcode,cursneume,hilneume,duration,meitype
65,A,0,#,FALSE,,7,lacuna,,0,,,,,0,other
66,B,0,QBAR,FALSE,14,,quarter barline,divisioMinima,0.5,,,,,0,barline
67,C,0,HBAR,FALSE,14,,half barline,dividioMaior,0.5,,,,,0,barline
68,D,0,WBAR,FALSE,14,,barline,dividioMaxima,0.5,,,,,0,barline
69,E,0,DBAR,FALSE,14,,double bar,dividioMaxima,1,,,,,0,barline
70,F,0,NL,FALSE,,,newline,,0,,,,,0,other
71,G,1,LDPC,TRUE,1,1082,plica down,\auctum \descendens,1,Plic,,HPCA.EPS,HCPA.EPS,2,note
72,H,1,LUPC,TRUE,1,1083,plica up,\auctum \ascendens,1,Plic,,HPCA.EPS,HCPA.EPS,2,note
73,I,1,MD,TRUE,1,1085,semidragma,\flexa \deminutum,1,,,HPCA.EPS,HCPC.EPS,0,note
74,J,0,-,FALSE,,,local color void black,,0,,,,,0,omit
75,K,0,+,FALSE,,,local_color_red,,0,,,,,0,omit
76,L,0,+-,FALSE,,,local_color_void_red,,0,,,,,0,omit
77,M,0,-+,FALSE,,,local_color_void_red,,0,,,,,0,omit
78,N,0,=,FALSE,,,local_color_black,,0,,,,,0,omit
79,O,0,@,FALSE,,,gap on,,0,,,,,0,omit
80,P,0,!,FALSE,,,gap off,,0,,,,,0,omit
81,Q,1,MO,TRUE,1,270,tempus perfectum,,2,,,,,0,mensuration
82,R,1,MC,TRUE,1,285,tempus imperfectum,,2,,,,,0,mensuration
83,S,1,MO.,TRUE,1,170,tempus perfect dim,,2,,,,,0,mensuration
84,T,1,MC.,TRUE,1,286,tempus imperf dim,,2,,,,,0,mensuration
85,U,0,.D.,FALSE,1,,divisio duodenaria,,1,,,,,0,mensuration
86,V,0,.Q.,FALSE,1,,divisio quaternaria,,1,,,,,0,mensuration
87,W,0,.SI.,FALSE,1,,divisio senaria imperfecta,,2,,,,,0,mensuration
88,X,0,.P.,FALSE,1,,divisio perfecta,,1,,,,,0,mensuration
89,Y,0,.N.,FALSE,1,,divisio nonaria,,1,,,,,0,mensuration
90,Z,0,.O.,FALSE,1,,divisio octonaria,,1,,,,,0,mensuration
91,[,0,.I.,FALSE,1,,divisio imperfecta,,1,,,,,0,mensuration
92,\,1,GAP,FALSE,,,,,0,,,,,0,other
93,],1,F,FALSE,1,1079,fa_clef,,1,F cl,,,,0,clef
94,^,1,C,FALSE,1,1078,doh_clef,,1,C cl,,,,0,clef
95,_,1,B,TRUE,1,1060,punctum,,1,1004,1005,PH.EPS,HAP.EPS,1,uneume
96,`,1,V,TRUE,1,1066,virga,,1,1002,,VG.EPS,HV.EPS,2,uneume
97,a,1,L,TRUE,1,1066,virga,,1,1002,,VG.EPS,HV.EPS,2,uneume
98,b,1,DL,TRUE,1,1065,duplex long,,2,1000,,HTRP.EPS,HTRP.EPS,4,note
99,c,1,MX,TRUE,1,1065,maxima,,3,1000,,HCPC.EPS,HCPC.EPS,8,note
100,d,1,H,TRUE,1,1060,punctum,,1,1004,,AP.EPS,HAP.EPS,0.5,uneume
101,e,1,FL,TRUE,1,1080,flat,,1,6,,,,0,accidental
102,f,1,DPC,TRUE,1,1082,descending plica,,1,,,HCPA.EPS,HCPA.EPS,2,note
103,g,1,UPC,TRUE,1,1083,ascending plica,,1,,,HCPB.EPS,HCPA.EPS,2,note
104,h,1,S,TRUE,1,1063,semibrevis,,1,1007,,PH.EPS,HAP.EPS,0.5,note
105,i,1,M,TRUE,1,1009,minim,,1,1008,,HPRS.EPS,HPRS.EPS,0.25,note
106,j,1,MS,TRUE,1,1011,semibrevis caudata,,1,1012,,HPRS.EPS,HPRS.EPS,0.25,note
107,k,1,SM,TRUE,1,1013,semiminm,,1,,,HCPC.EPS,HCPC.EPS,0.25,note
108,l,1,OM,TRUE,1,1042,oblique,,1,,,HLPS.EPS,HLPA.EPS,0.25,note
109,m,1,MOM,TRUE,1,1089,majo,,1,1011,,PRF.EPS,PRF.EPS,0.25,note
110,n,1,ISM,TRUE,1,1013,Italian semiminim,,1,1013,,CV.EPS,HCPC.EPS,0.25,note
111,o,1,T,TRUE,1,1013,triplet left-flagged semiminim,,1,1014,,PE.EPS,HLPA.EPS,0.3333,note
112,p,1,SF,TRUE,1,1012,semifusa,,1,,,PST.EPS,HTL.EPS,0.25,note
113,q,1,RSM,FALSE,14,44,semiminim rest,,1,semi,,,,0.25,rest
114,r,1,SH,TRUE,,7,sharp,,1,7,,,,0,accidental
115,s,1,NAT,TRUE,,8,natural,,1,8,,,,0,accidental
116,t,2,VL,TRUE,1,998,virga,,1,,,VS.EPS,VS.EPS,2,uneume
117,u,2,LL,TRUE,1,986,pressus,,1,,,PE.EPS,HPRS.EPS,2,uneume
118,v,2,PD,TRUE,1,1061,podatus,,1,,,PDL.EPS,HPD.EPS,0.5,uneume
119,w,2,CL,TRUE,1,1068,clivis,,2,,,HCV.EPS,HCV.EPS,0.5,uneume
120,x,2,OB,TRUE,1,1036,Oblique no stem,,2,1024,,HCV.EPS,HCV.EPS,0.5,ligature
121,y,2,OB',TRUE,1,1037,Oblique,,2,,,HCV.EPS,HCV.EPS,0.5,ligature
122,z,2,COB,TRUE,1,1051,cum opposita,,2,1020,,HCV.EPS,HCPB.EPS,0.5,ligature
123,{,2,R,FALSE,14,43,rest,,2,,,,,0,rest
124,|,2,OP,TRUE,1,1092,COP,,2,1028,,PDL.EPS,HAP.EPS,0.5,ligature
125,},1,OP',TRUE,1,997,COP',,2,1029,,VG.EPS,HAP.EPS,0.5,ligature
126,~,2,.,FALSE,,24,,,1,,,,,0.5,dot
127,,2,EP,TRUE,1,1083,epiphonus,,2,,,HLP.EPS,HCPA.EPS,0.5,uneume
128,ê,3,TQ,TRUE,1,1062,torculus,,3,,,TL.EPS,HTL.EPS,0.5,uneume
129,Å,3,PR,TRUE,1,1072,porrectus,,2,,,PRF.EPS,HPRF.EPS,0.5,uneume
130,€,3,PR',TRUE,1,1072,porrectus,,2,,,PRC.EPS,HPR.EPS,0.5,uneume
131,_,0,NOCODE1,FALSE,,,,,2,,,,,0,other
132,¨,1,LINE,FALSE,,,line4,,0,,,,,0,other
133,ê,0,NOCODE2,FALSE,,,,,0,,,,,0,other
139,_,1,TR,FALSE,1,23,tractulus,,1,Trac,,T.EPS,T.EPS,1,note
140,_,0,MBAR,FALSE,14,,mode,,0,,,,,0,barline
141,ç,1,AS,FALSE,14,,ascender,,0,,,,,0,note
142,_,1,DS,FALSE,14,,desccender,,0,,,,,0,note
143,è,0,&,FALSE,,,,,0,,,,,0,other
144,ê,0,ERR,FALSE,,,,,0,,,,,0,other
145,ä,0,NOCODE3,FALSE,,,,,0,,,,,0,other
146,Î,3,CM,TRUE,1,NEW,climacus3,,3,,,HCMC.EPS,HCMC.EPS,0.5,ineume
147,Ü,4,CMS,TRUE,1,NEW,climacus4,,4,,,HCMD.EPS,HCMD.EPS,0.5,ineume
148,ö,5,CMSS,TRUE,1,NEW,climacus5,,5,,,HCME.EPS,HCME.EPS,0.5,ineume
149,_,4,PS,TRUE,1,NEW,pes_subpunctus4,,4,,,HPSD.EPS,HPSD.EPS,0.5,ineume
150,ã,5,PSS,TRUE,1,NEW,pes_subpunctus5,,5,,,HPSE.EPS,HPSE.EPS,0.5,ineume
151,«,6,PSSS,TRUE,1,NEW,pes_subpunctus6,,6,,,HPSF.EPS,HPSF.EPS,0.5,ineume
152,_,3,SC,TRUE,1,1071,scandicus3,,3,,,SA.EPS,SCM.EPS,0.5,uneume
153,_,3,SC',TRUE,1,1076,scandicus3,,3,,,SA.EPS,SCM.EPS,0.5,ineume
154,_,4,SQ,TRUE,1,984,scandicus4,,4,,,HQLE.EPS,HQL.EPS,0.5,ineume
155,Õ,2,CE,TRUE,1,1082,cephalicus,,2,,,HCPA.EPS,HCPA.EPS,0.5,uneume
156,ø,1,Q,TRUE,1,1074,quilisma,,1,,,QL.EPS,HQL.EPS,0.5,uneume
157,ù,1,G,FALSE,,0,G clef,,0,,,,,0,clef
158,_,1,D,TRUE,1,1060,Apostropha,,1,,,AP.EPS,HAP.EPS,1.5,uneume
134,¯,2,PE,TRUE,1,986,pressus,,2,Pres,,PE.EPS,HPRS.EPS,0.5,uneume
135,ƒ,2,VS,TRUE,1,1060,virga strata,,2,Virg,,VS.EPS,VS.EPS,1,uneume
136,î,1,OR,TRUE,1,996,oriscus,,1,Oris,,OR.EPS,HOR.EPS,1,uneume
138,_,2,PDR,TRUE,1,1061,pes,,1,Pes,,PDR.EPS,HPDR.EPS,1,uneume
139,_,2,PDL,TRUE,1,1064,pes,,1,Pes,,PDL.EPS,HPD.EPS,1,uneume
137,‹,1,TR,TRUE,1,1060,trac,,1,Trac,,T.EPS,T.EPS,1,uneume
200,‰,2,RSF,FALSE,1,44,semifusa,,1,,,,,0.0312,note
201,ô,2,RF,FALSE,1,44,fusa,,1,,,,,0.0625,note
202,ï,2,RSM,FALSE,14,44,semiminim,,1,,,,,0.125,note
203,_,2,RM,FALSE,14,44,minim,,1,,,,,0.25,note
204,ç,2,RSI,FALSE,14,44,perfect semib rest,,1,,,,,0.3333,rest
205,_,2,RSP,FALSE,14,44,imperfecta rest,,1,,,,,0.5,rest
206,_,2,RBI,FALSE,14,43,imperfecta rest,,1,,,,,1,rest
207,ç,2,RBP,FALSE,14,43,perf breve rest,,1,,,,,1,rest
208,_,2,RLI,FALSE,14,42,imperfect long rest,,1,,,,,2,rest
0,_,2,RLP,FALSE,14,41,perfect long  rest,,1,,,,,3,rest
209,_,6,CM6,TRUE,14,NEW,Clim6,,0,,,,,0,ineume
210,_,7,CM7,TRUE,14,NEW,Clim7,,0,,,,,0,ineume
211,ë,8,CM8,TRUE,14,NEW,Clim8,,0,,,,,0,ineume
212,†,4,TQ4,TRUE,14,NEW,torculus subpunctus,,0,,,,,0,ineume
213,,6,PR6,TRUE,14,NEW,PR6,,0,,,,,0,ineume
214,_,5,PR5,TRUE,14,NEW,PR5,,0,,,,,0,ineume
215,_,7,PS7,TRUE,14,NEW,PS7,,0,,,,,0,ineume
216,Ó,6,PS6,TRUE,14,NEW,PS6,,0,,,,,0,ineume
217,ñ,8,PS8,TRUE,14,NEW,PS8,,0,,,,,0,ineume
218,´,9,PS9,TRUE,14,NEW,PS9,,0,,,,,0,ineume
219,¢,3,Perr,TRUE,14,NEW,Perr,,0,,,,,0,other
220,_,4,PR4,TRUE,14,NEW,PR4,,0,,,,,0,uneume
221,_,5,PR5,TRUE,14,NEW,PR5,,0,,,,,0,uneume
222,_,6,PR6,TRUE,14,NEW,PR6,,0,,,,,0,uneume
223,_,7,PR7,TRUE,14,NEW,PR7,,0,,,,,0,uneume
224,_,5,TQ5,TRUE,14,NEW,TQ5,,0,,,,,0,uneume
225,,4,DP4,TRUE,14,NEW,DP4,,0,,,,,0,uneume
226,_,5,DP5,TRUE,14,NEW,DP5,,0,,,,,0,uneume
227,_,2,CM2,TRUE,14,NEW,CM2,,0,,,,,0,ineume
228,_,3,PS3,TRUE,14,NEW,PS3,,0,,,,,0,ineume
229,_,5,CL5,TRUE,14,NEW,CL5,,0,,,,,0,uneume
230,Ñ,6,CL6,TRUE,14,new,CL6,,0,,,,,0,uneume
230,ç,7,CL7,FALSE,14,NEW,CL7,,0,,,,,0,uneume